Count,Site ID number,Parameter,Start date,Start time,End date,End time,Potential Observations,Actual Observations,Difference between observations,Agency source,Mean,SD of Mean (column L),5th Percentile,10th Percentile,20th Percentile,30th Percentile,40th Percentile,50th Percentile,60th Percentile,70th Percentile,80th Percentile,90th Percentile,95th Percentile,load (kg in time increment)
7,01389005_passaic,"pH, water, unfiltered, field, standard units",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,16722,50916,USGS,7.474727903360806,7.1,7.2,7.3,7.3,7.4,7.4,7.5,7.6,7.6,7.8,7.9,0.2473952345996922,N/A
1,01389005_passaic,"Streamflow, ft^3/s",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,58232,9406,USGS,142.91747492788045,13.5,16.7,21.9,38.6,55.7,80.7,117.0,156.0,216.0,365.0,487.5,169.5520911089613,N/A
2,01389005_passaic,"Temperature, water, &#176;C",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,16726,50912,USGS,14.258926222647387,0.8,1.1,4.4,8.6,11.7,14.1,18.6,21.5,23.9,25.1,25.9,8.72016305531527,N/A
3,01389005_passaic,"Gage height, ft",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,67342,296,USGS,3.993097324106778,3.16,3.21,3.31,3.42,3.55,3.72,3.89,4.2,4.62,5.15,5.81,0.8422767956386386,N/A
4,01389005_passaic,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25&#176;C",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,16724,50914,USGS,850.0131547476681,492.0,552.0,643.0,713.0,754.4000000000001,800.0,873.0,930.0,1020.0,1120.0,1280.0,291.9465923595589,198442990.37108156
5,01389005_passaic,"Dissolved oxygen, water, unfiltered, mg/L",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,16724,50914,USGS,8.758873475245176,5.2,5.7,6.4,7.0,7.700000000000001,8.4,9.2,10.2,11.7,12.4,12.7,2.488179820078481,1248549.390108329
6,01389005_passaic,"Dissolved oxygen, water, unfiltered, % saturation",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,16722,50916,USGS,82.42734122712594,58.0,63.0,71.0,76.0,80.0,83.0,87.0,89.0,93.0,98.0,104.0,15.136132690778462,N/A
7,01389005_passaic,"pH, water, unfiltered, field, standard units",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,16722,50916,USGS,7.474727903360806,7.1,7.2,7.3,7.3,7.4,7.4,7.5,7.6,7.6,7.8,7.9,0.2473952345996922,N/A
1,01389005_passaic,"Streamflow, ft^3/s",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,58232,9406,USGS,142.91747492788045,13.5,16.7,21.9,38.6,55.7,80.7,117.0,156.0,216.0,365.0,487.5,169.5520911089613,N/A
2,01389005_passaic,"Temperature, water, &#176;C",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,16726,50912,USGS,14.258926222647387,0.8,1.1,4.4,8.6,11.7,14.1,18.6,21.5,23.9,25.1,25.9,8.72016305531527,N/A
3,01389005_passaic,"Gage height, ft",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,67342,296,USGS,3.993097324106778,3.16,3.21,3.31,3.42,3.55,3.72,3.89,4.2,4.62,5.15,5.81,0.8422767956386386,N/A
4,01389005_passaic,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25&#176;C",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,16724,50914,USGS,850.0131547476681,492.0,552.0,643.0,713.0,754.4000000000001,800.0,873.0,930.0,1020.0,1120.0,1280.0,291.9465923595589,198442990.37108156
5,01389005_passaic,"Dissolved oxygen, water, unfiltered, mg/L",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,16724,50914,USGS,8.758873475245176,5.2,5.7,6.4,7.0,7.700000000000001,8.4,9.2,10.2,11.7,12.4,12.7,2.488179820078481,1248549.390108329
6,01389005_passaic,"Dissolved oxygen, water, unfiltered, % saturation",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,16722,50916,USGS,82.42734122712594,58.0,63.0,71.0,76.0,80.0,83.0,87.0,89.0,93.0,98.0,104.0,15.136132690778462,N/A
7,01389005_passaic,"pH, water, unfiltered, field, standard units",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,16722,50916,USGS,7.474727903360806,7.1,7.2,7.3,7.3,7.4,7.4,7.5,7.6,7.6,7.8,7.9,0.2473952345996922,N/A
8,01389005_passaic,"Chlorophyll <i>a</i>, total, in situ, fluorescence excitation at 370, 470, 525, 570, 590, 610 nm, fluorescence emission at 700 nm with correction for CDOM, ug/L",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,5510,62128,USGS,6.3792377495462755,2.3,2.6,3.2,3.5,3.8999999999999995,4.4,5.2,6.0,9.6,14.5,16.7,4.702880624716665,N/A
10,01389005_passaic,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 &#177;2.5&#176;, formazin nephelometric units (FNU)",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,16714,50924,USGS,8.107885604882167,3.3999999999999995,3.9,4.8,5.779999999999973,6.5,7.3,8.2,9.1,11.0,13.0,16.0,4.062280641271919,N/A
11,01389005_passaic,"Nitrate plus nitrite, water, in situ, mg/L as N",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,16898,50740,USGS,2.3934039531305533,0.71,0.9100000000000001,1.27,1.63,1.93,2.33,2.67,3.02,3.41,3.95,4.5,1.1635351720579514,273552.1462100332
12,01389005_passaic,"Dissolved organic carbon, water, in situ, estimated, mg/L",2015-01-01,00:00:00,2016-01-01,00:00:00,67638,16884,50754,USGS,5.211343283582059,3.77,3.92,4.21,4.37,4.66,4.93,5.25,5.696999999999998,6.26,6.969999999999999,7.54,1.1750937482279442,N/A
